epoch:126, loss: 0.04522721698783614, other:0.79|1.00|0.88, company:1.00|0.75|0.86, address:1.00|0.49|0.65, date:1.00|0.15|0.25, total:0.94|0.47|0.62
epoch:127, loss: 0.05662250080732284, other:0.78|1.00|0.87, company:1.00|0.78|0.88, address:1.00|0.46|0.63, date:0.99|0.14|0.25, total:0.95|0.46|0.62
epoch:128, loss: 0.0980403863100542, other:0.75|1.00|0.86, company:0.99|0.69|0.82, address:0.98|0.45|0.61, date:1.00|0.13|0.23, total:0.92|0.38|0.54
epoch:129, loss: 0.058480429359608226, other:0.78|0.99|0.88, company:0.97|0.81|0.89, address:0.99|0.49|0.66, date:1.00|0.13|0.23, total:0.82|0.49|0.61
epoch:130, loss: 0.053959388147901605, other:0.77|1.00|0.87, company:0.99|0.80|0.89, address:1.00|0.49|0.65, date:1.00|0.13|0.22, total:0.89|0.55|0.68
epoch:131, loss: 0.06809810718038568, other:0.76|1.00|0.86, company:1.00|0.69|0.81, address:0.99|0.48|0.64, date:1.00|0.13|0.22, total:0.95|0.46|0.62
epoch:132, loss: 0.060471530434572034, other:0.76|1.00|0.87, company:1.00|0.80|0.89, address:1.00|0.49|0.65, date:1.00|0.12|0.21, total:0.89|0.54|0.67
epoch:133, loss: 0.058508616492704106, other:0.78|1.00|0.87, company:1.00|0.79|0.88, address:1.00|0.46|0.63, date:1.00|0.14|0.24, total:0.93|0.50|0.65
epoch:134, loss: 0.0766412243074565, other:0.77|1.00|0.87, company:1.00|0.76|0.86, address:1.00|0.46|0.63, date:1.00|0.14|0.24, total:0.97|0.43|0.59
epoch:135, loss: 0.02700155321508646, other:0.84|1.00|0.91, company:1.00|0.77|0.87, address:1.00|0.53|0.69, date:0.99|0.18|0.31, total:0.84|0.56|0.67
epoch:136, loss: 0.0910359703314801, other:0.78|1.00|0.88, company:1.00|0.71|0.83, address:0.99|0.49|0.66, date:0.99|0.16|0.27, total:0.98|0.35|0.52
epoch:137, loss: 0.054143166842146054, other:0.80|0.99|0.89, company:1.00|0.78|0.88, address:1.00|0.49|0.66, date:1.00|0.15|0.26, total:0.78|0.49|0.60
epoch:138, loss: 0.06297255217753074, other:0.78|1.00|0.87, company:1.00|0.77|0.87, address:1.00|0.49|0.65, date:1.00|0.13|0.24, total:0.95|0.48|0.64
epoch:139, loss: 0.07278077664819581, other:0.76|1.00|0.87, company:1.00|0.81|0.89, address:1.00|0.49|0.65, date:1.00|0.13|0.23, total:1.00|0.40|0.57
epoch:140, loss: 0.0620334395552399, other:0.77|1.00|0.87, company:0.99|0.69|0.82, address:0.99|0.50|0.66, date:1.00|0.13|0.24, total:0.98|0.47|0.64
epoch:141, loss: 0.04992847187720515, other:0.79|1.00|0.88, company:1.00|0.75|0.86, address:1.00|0.48|0.65, date:1.00|0.15|0.26, total:0.94|0.49|0.64
epoch:142, loss: 0.08459597127512097, other:0.79|1.00|0.88, company:1.00|0.77|0.87, address:1.00|0.51|0.67, date:0.99|0.16|0.27, total:0.94|0.32|0.47
epoch:143, loss: 0.03450412144539533, other:0.83|0.99|0.90, company:0.99|0.83|0.90, address:1.00|0.54|0.70, date:0.97|0.17|0.28, total:0.82|0.50|0.62
epoch:144, loss: 0.07976730802544842, other:0.78|0.99|0.87, company:0.96|0.68|0.79, address:0.97|0.49|0.65, date:0.99|0.13|0.24, total:0.84|0.48|0.61
epoch:145, loss: 0.07911294884979725, other:0.77|1.00|0.87, company:1.00|0.81|0.89, address:1.00|0.47|0.64, date:1.00|0.14|0.24, total:0.99|0.39|0.56
epoch:146, loss: 0.049886213788003834, other:0.79|1.00|0.88, company:0.99|0.71|0.83, address:1.00|0.48|0.65, date:1.00|0.15|0.26, total:0.96|0.47|0.63
epoch:147, loss: 0.05477205841560607, other:0.78|1.00|0.88, company:1.00|0.77|0.87, address:1.00|0.47|0.64, date:1.00|0.14|0.24, total:0.89|0.54|0.67
epoch:148, loss: 0.06228676581479333, other:0.77|1.00|0.87, company:1.00|0.76|0.86, address:1.00|0.48|0.64, date:1.00|0.14|0.24, total:0.96|0.47|0.63
epoch:149, loss: 0.09829113538445974, other:0.75|1.00|0.86, company:0.99|0.84|0.91, address:1.00|0.47|0.64, date:1.00|0.12|0.22, total:1.00|0.39|0.56
epoch:150, loss: 0.08139091999166542, other:0.76|1.00|0.87, company:0.99|0.74|0.85, address:1.00|0.47|0.64, date:1.00|0.13|0.23, total:0.96|0.44|0.60
epoch:151, loss: 0.055795921150732924, other:0.78|1.00|0.88, company:0.99|0.79|0.88, address:1.00|0.48|0.65, date:1.00|0.14|0.25, total:0.96|0.45|0.61
epoch:152, loss: 0.09410512029986691, other:0.76|1.00|0.86, company:1.00|0.69|0.82, address:0.99|0.46|0.63, date:1.00|0.14|0.25, total:0.97|0.34|0.51
epoch:153, loss: 0.07041062531923806, other:0.78|1.00|0.88, company:0.99|0.81|0.89, address:1.00|0.48|0.65, date:0.99|0.14|0.24, total:0.89|0.48|0.62
epoch:154, loss: 0.07015336560154403, other:0.78|1.00|0.87, company:1.00|0.73|0.84, address:1.00|0.47|0.64, date:1.00|0.14|0.25, total:0.94|0.46|0.62
epoch:155, loss: 0.038526745771782264, other:0.81|1.00|0.89, company:1.00|0.76|0.86, address:1.00|0.49|0.66, date:1.00|0.16|0.27, total:0.90|0.56|0.69
epoch:156, loss: 0.07514828227943292, other:0.79|1.00|0.88, company:1.00|0.72|0.84, address:0.99|0.46|0.63, date:1.00|0.17|0.30, total:0.98|0.38|0.55
