epoch:80, loss: 0.20230657083016854, other:0.89|1.00|0.94, company:0.93|0.79|0.86, address:0.99|0.68|0.81, date:0.90|0.43|0.59, total:0.93|0.26|0.41
epoch:81, loss: 0.23094567987653944, other:0.89|0.99|0.94, company:0.87|0.83|0.85, address:0.96|0.72|0.82, date:0.91|0.42|0.58, total:0.94|0.25|0.39
epoch:82, loss: 0.22758175046355636, other:0.88|1.00|0.93, company:0.86|0.84|0.85, address:0.98|0.70|0.82, date:0.94|0.39|0.55, total:0.95|0.24|0.38
epoch:83, loss: 0.20987054815998785, other:0.89|0.99|0.94, company:0.91|0.83|0.87, address:0.97|0.73|0.83, date:0.92|0.38|0.54, total:0.94|0.27|0.42
epoch:84, loss: 0.2111244433455997, other:0.89|1.00|0.94, company:0.90|0.84|0.87, address:0.98|0.72|0.83, date:0.94|0.39|0.55, total:0.95|0.25|0.40
epoch:85, loss: 0.20808070622108601, other:0.88|1.00|0.93, company:0.92|0.81|0.86, address:0.99|0.70|0.82, date:0.95|0.37|0.53, total:0.95|0.25|0.40
epoch:86, loss: 0.20317223612908963, other:0.89|1.00|0.94, company:0.92|0.82|0.86, address:0.98|0.73|0.83, date:0.92|0.39|0.55, total:0.94|0.26|0.41
epoch:87, loss: 0.21810373663902283, other:0.89|1.00|0.94, company:0.88|0.84|0.86, address:0.97|0.71|0.82, date:0.93|0.40|0.56, total:0.95|0.26|0.41
epoch:88, loss: 0.19461152067890874, other:0.91|0.99|0.95, company:0.95|0.80|0.87, address:0.97|0.77|0.86, date:0.92|0.42|0.57, total:0.90|0.29|0.44
epoch:89, loss: 0.19623426651513134, other:0.89|1.00|0.94, company:0.93|0.81|0.86, address:0.99|0.72|0.83, date:0.94|0.38|0.54, total:0.94|0.27|0.42
epoch:90, loss: 0.20416224554732995, other:0.90|0.99|0.95, company:0.90|0.84|0.87, address:0.98|0.74|0.84, date:0.91|0.42|0.58, total:0.93|0.29|0.44
epoch:91, loss: 0.19925820606726188, other:0.89|1.00|0.94, company:0.93|0.81|0.87, address:0.98|0.74|0.84, date:0.94|0.36|0.52, total:0.92|0.29|0.44
epoch:92, loss: 0.18552682521166625, other:0.90|1.00|0.95, company:0.94|0.79|0.86, address:0.99|0.71|0.83, date:0.93|0.41|0.57, total:0.93|0.30|0.45
epoch:93, loss: 0.18866347107622358, other:0.90|1.00|0.95, company:0.93|0.81|0.87, address:0.99|0.73|0.84, date:0.93|0.42|0.58, total:0.93|0.29|0.44
epoch:94, loss: 0.18844644835701696, other:0.89|1.00|0.94, company:0.94|0.80|0.87, address:0.99|0.72|0.83, date:0.93|0.40|0.56, total:0.95|0.26|0.41
epoch:95, loss: 0.19907444963852564, other:0.90|1.00|0.94, company:0.89|0.83|0.86, address:0.98|0.73|0.84, date:0.92|0.43|0.59, total:0.95|0.27|0.42
epoch:96, loss: 0.20990440359822027, other:0.91|0.99|0.95, company:0.86|0.84|0.85, address:0.98|0.73|0.83, date:0.92|0.43|0.58, total:0.93|0.30|0.45
epoch:97, loss: 0.2099246741444976, other:0.91|0.99|0.95, company:0.89|0.84|0.86, address:0.96|0.75|0.84, date:0.94|0.41|0.57, total:0.93|0.31|0.46
epoch:98, loss: 0.19835968646738264, other:0.89|1.00|0.94, company:0.89|0.84|0.86, address:0.99|0.71|0.83, date:0.94|0.39|0.55, total:0.94|0.29|0.44
epoch:99, loss: 0.20375014951935522, other:0.91|0.99|0.95, company:0.88|0.83|0.86, address:0.97|0.73|0.84, date:0.93|0.44|0.60, total:0.93|0.29|0.45
epoch:100, loss: 0.18594484969421668, other:0.89|1.00|0.94, company:0.92|0.82|0.86, address:0.99|0.70|0.82, date:0.93|0.42|0.58, total:0.95|0.28|0.43
epoch:101, loss: 0.19291130425753417, other:0.89|1.00|0.94, company:0.91|0.85|0.88, address:0.99|0.71|0.83, date:0.94|0.39|0.55, total:0.94|0.28|0.43
epoch:102, loss: 0.19080398700855397, other:0.90|1.00|0.94, company:0.91|0.83|0.87, address:0.98|0.75|0.85, date:0.94|0.41|0.57, total:0.94|0.28|0.43
epoch:103, loss: 0.1937112742000156, other:0.89|1.00|0.94, company:0.92|0.83|0.87, address:0.98|0.74|0.84, date:0.95|0.39|0.55, total:0.96|0.28|0.43
epoch:104, loss: 0.18820310356440367, other:0.90|1.00|0.95, company:0.91|0.83|0.87, address:0.97|0.76|0.85, date:0.95|0.42|0.58, total:0.95|0.29|0.44
epoch:105, loss: 0.17317074647656194, other:0.91|1.00|0.95, company:0.94|0.83|0.88, address:0.99|0.74|0.85, date:0.93|0.45|0.60, total:0.94|0.30|0.45
epoch:106, loss: 0.1746447847949134, other:0.89|1.00|0.94, company:0.95|0.80|0.87, address:0.99|0.73|0.84, date:0.94|0.42|0.59, total:0.95|0.27|0.42
epoch:107, loss: 0.17583949036068386, other:0.90|1.00|0.94, company:0.93|0.82|0.87, address:0.99|0.72|0.83, date:0.94|0.45|0.61, total:0.95|0.28|0.43
epoch:108, loss: 0.18883779617371382, other:0.90|1.00|0.95, company:0.91|0.83|0.87, address:0.97|0.76|0.85, date:0.95|0.40|0.56, total:0.94|0.30|0.46
epoch:109, loss: 0.17707457117460393, other:0.91|1.00|0.95, company:0.93|0.83|0.88, address:0.98|0.76|0.86, date:0.95|0.41|0.57, total:0.93|0.32|0.47
epoch:110, loss: 0.17506495338899117, other:0.90|1.00|0.95, company:0.93|0.83|0.88, address:0.99|0.76|0.86, date:0.95|0.40|0.56, total:0.93|0.31|0.46
epoch:111, loss: 0.1696905697937365, other:0.90|1.00|0.95, company:0.96|0.81|0.88, address:0.99|0.72|0.84, date:0.95|0.42|0.59, total:0.94|0.30|0.45
epoch:112, loss: 0.18075774720421545, other:0.88|1.00|0.94, company:0.97|0.80|0.87, address:0.99|0.71|0.83, date:0.96|0.36|0.53, total:0.97|0.27|0.42
epoch:113, loss: 0.16375749475426143, other:0.91|1.00|0.95, company:0.96|0.81|0.88, address:0.99|0.74|0.85, date:0.95|0.44|0.60, total:0.94|0.32|0.47
epoch:114, loss: 0.16753377958580298, other:0.90|1.00|0.94, company:0.97|0.79|0.87, address:0.99|0.72|0.83, date:0.96|0.42|0.58, total:0.95|0.30|0.46
epoch:115, loss: 0.181166408514535, other:0.91|1.00|0.95, company:0.90|0.84|0.87, address:0.97|0.76|0.85, date:0.95|0.42|0.58, total:0.94|0.32|0.47
epoch:116, loss: 0.18091949296218376, other:0.91|1.00|0.95, company:0.92|0.83|0.87, address:0.97|0.78|0.87, date:0.95|0.43|0.59, total:0.93|0.32|0.47
epoch:117, loss: 0.1733880506621467, other:0.90|1.00|0.95, company:0.93|0.82|0.87, address:0.98|0.76|0.86, date:0.97|0.40|0.57, total:0.95|0.31|0.46
epoch:118, loss: 0.18968235590943583, other:0.91|1.00|0.95, company:0.88|0.84|0.86, address:0.98|0.73|0.83, date:0.94|0.46|0.62, total:0.94|0.30|0.45
epoch:119, loss: 0.16571397693068893, other:0.92|1.00|0.96, company:0.94|0.82|0.87, address:0.99|0.76|0.86, date:0.95|0.45|0.61, total:0.90|0.35|0.50
epoch:120, loss: 0.16775040770018543, other:0.90|1.00|0.95, company:0.95|0.81|0.88, address:0.99|0.75|0.85, date:0.96|0.42|0.58, total:0.95|0.29|0.45
