epoch:132, loss: 0.13182009508212408, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:0.99|0.78|0.88, date:0.99|0.49|0.66, total:0.97|0.30|0.46
epoch:133, loss: 0.14246172181985997, other:0.91|1.00|0.95, company:0.92|0.85|0.88, address:0.99|0.78|0.88, date:0.99|0.49|0.66, total:0.97|0.31|0.46
epoch:134, loss: 0.12191112091143926, other:0.92|1.00|0.96, company:0.98|0.81|0.89, address:1.00|0.79|0.88, date:0.99|0.55|0.71, total:0.97|0.34|0.50
epoch:135, loss: 0.14294953340733493, other:0.92|1.00|0.96, company:0.90|0.85|0.87, address:0.99|0.80|0.88, date:0.99|0.48|0.65, total:0.97|0.34|0.51
epoch:136, loss: 0.12482583853933546, other:0.92|1.00|0.96, company:0.97|0.81|0.89, address:1.00|0.76|0.86, date:0.99|0.49|0.66, total:0.98|0.34|0.50
epoch:137, loss: 0.12003447694910897, other:0.92|1.00|0.96, company:0.98|0.81|0.89, address:1.00|0.78|0.88, date:0.99|0.53|0.69, total:0.97|0.35|0.52
epoch:138, loss: 0.13729556815491784, other:0.92|1.00|0.96, company:0.93|0.86|0.89, address:0.99|0.76|0.86, date:0.99|0.49|0.66, total:0.97|0.32|0.48
epoch:139, loss: 0.12590965711408192, other:0.92|1.00|0.96, company:0.98|0.80|0.88, address:0.99|0.78|0.87, date:1.00|0.49|0.66, total:0.97|0.34|0.50
epoch:140, loss: 0.12449613682649753, other:0.92|1.00|0.96, company:0.96|0.84|0.90, address:1.00|0.78|0.88, date:0.99|0.54|0.70, total:0.97|0.32|0.48
epoch:141, loss: 0.12906744883016305, other:0.91|1.00|0.95, company:0.99|0.74|0.85, address:0.99|0.75|0.86, date:1.00|0.52|0.68, total:0.97|0.33|0.50
epoch:142, loss: 0.12740695310963523, other:0.92|1.00|0.96, company:0.96|0.85|0.90, address:0.99|0.81|0.89, date:1.00|0.44|0.62, total:0.97|0.35|0.52
epoch:143, loss: 0.11876268988406216, other:0.92|1.00|0.96, company:0.97|0.83|0.89, address:1.00|0.77|0.87, date:0.99|0.52|0.69, total:0.98|0.34|0.50
epoch:144, loss: 0.11595275280652223, other:0.93|1.00|0.96, company:0.97|0.84|0.90, address:0.99|0.82|0.90, date:1.00|0.56|0.72, total:0.96|0.35|0.51
epoch:145, loss: 0.12531503703859118, other:0.92|1.00|0.96, company:0.97|0.82|0.89, address:0.99|0.81|0.89, date:1.00|0.51|0.68, total:0.97|0.33|0.49
epoch:146, loss: 0.12154494060410394, other:0.92|1.00|0.96, company:0.98|0.82|0.90, address:1.00|0.78|0.88, date:0.99|0.52|0.68, total:0.98|0.31|0.48
epoch:147, loss: 0.1197335245432677, other:0.92|1.00|0.96, company:0.99|0.77|0.87, address:0.99|0.83|0.91, date:0.99|0.53|0.69, total:0.97|0.33|0.49
epoch:148, loss: 0.12865542979152114, other:0.93|1.00|0.96, company:0.94|0.86|0.90, address:0.98|0.82|0.90, date:0.99|0.53|0.69, total:0.98|0.34|0.51
epoch:149, loss: 0.12232890863109518, other:0.93|1.00|0.96, company:0.95|0.84|0.89, address:0.99|0.81|0.89, date:1.00|0.52|0.69, total:0.97|0.35|0.51
epoch:150, loss: 0.1251971892736576, other:0.92|1.00|0.96, company:0.95|0.85|0.90, address:1.00|0.79|0.88, date:1.00|0.50|0.67, total:0.98|0.34|0.50
epoch:151, loss: 0.11819141716868789, other:0.92|1.00|0.96, company:0.97|0.83|0.90, address:0.99|0.81|0.89, date:1.00|0.53|0.69, total:0.98|0.34|0.50
epoch:152, loss: 0.11409122772790768, other:0.93|1.00|0.96, company:0.98|0.83|0.90, address:0.99|0.80|0.89, date:1.00|0.54|0.70, total:0.98|0.37|0.54
epoch:153, loss: 0.1095343350812241, other:0.93|1.00|0.96, company:0.98|0.83|0.90, address:1.00|0.78|0.88, date:0.99|0.56|0.72, total:0.97|0.38|0.54
epoch:154, loss: 0.11172257805312122, other:0.93|1.00|0.96, company:0.98|0.84|0.90, address:1.00|0.78|0.88, date:1.00|0.57|0.72, total:0.97|0.37|0.53
epoch:155, loss: 0.13261169664285802, other:0.93|1.00|0.96, company:0.89|0.84|0.86, address:0.98|0.79|0.88, date:1.00|0.55|0.71, total:0.97|0.37|0.53
epoch:156, loss: 0.11413697705224708, other:0.93|1.00|0.96, company:0.97|0.85|0.90, address:1.00|0.80|0.89, date:1.00|0.52|0.69, total:0.98|0.37|0.54
